Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","840","United States of America","5510","Production","01359.90","Other fruits, n.e.c.","2018","2018","tonnes","661.36","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","tonnes","705.41","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","tonnes","685.18","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2010","2010","tonnes","133238","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2011","2011","tonnes","122334","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2012","2012","tonnes","137121","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2013","2013","tonnes","120805","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2014","2014","tonnes","119816","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2015","2015","tonnes","129569.9","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2016","2016","tonnes","121912","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2017","2017","tonnes","160500","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2018","2018","tonnes","125300","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2019","2019","tonnes","134450","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2020","2020","tonnes","156030","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2010","2010","tonnes","903692","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2011","2011","tonnes","878246","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2012","2012","tonnes","895936","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2013","2013","tonnes","816602","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2014","2014","tonnes","834292","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2015","2015","tonnes","776097","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2016","2016","tonnes","773919","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2017","2017","tonnes","709033","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2018","2018","tonnes","794510","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","tonnes","713773","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","tonnes","731554","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2010","2010","tonnes","13653","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2011","2011","tonnes","12973","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2012","2012","tonnes","12277.6","I","Imputed value"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2013","2013","tonnes","10977","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2014","2014","tonnes","10705","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2015","2015","tonnes","12428","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2016","2016","tonnes","8963","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2017","2017","tonnes","11610","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2018","2018","tonnes","4720","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2019","2019","tonnes","5329.71","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5510","Production","01317","Papayas","2020","2020","tonnes","3760","A","Official figure"
