Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","23670.02","Fruit, nuts, peel, sugar preserved","2018","2018","tonnes","4846.58","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","23670.02","Fruit, nuts, peel, sugar preserved","2019","2019","tonnes","4477.05","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","23670.02","Fruit, nuts, peel, sugar preserved","2020","2020","tonnes","3514.74","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","23670.02","Fruit, nuts, peel, sugar preserved","2014","2014","1000 US$","15024","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","23670.02","Fruit, nuts, peel, sugar preserved","2015","2015","1000 US$","16795","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","23670.02","Fruit, nuts, peel, sugar preserved","2016","2016","1000 US$","12730","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","23670.02","Fruit, nuts, peel, sugar preserved","2017","2017","1000 US$","11453","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","23670.02","Fruit, nuts, peel, sugar preserved","2018","2018","1000 US$","11415","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","23670.02","Fruit, nuts, peel, sugar preserved","2019","2019","1000 US$","10754","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","23670.02","Fruit, nuts, peel, sugar preserved","2020","2020","1000 US$","8667","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2010","2010","tonnes","4963","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2011","2011","tonnes","6011","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2012","2012","tonnes","5729","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2013","2013","tonnes","6118","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2014","2014","tonnes","6905.49","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2015","2015","tonnes","7555.99","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2016","2016","tonnes","6958.62","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2017","2017","tonnes","7260.97","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2018","2018","tonnes","7205.26","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2019","2019","tonnes","6094.67","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21170.02","Game meat, fresh, chilled or frozen","2020","2020","tonnes","4145.34","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2010","2010","1000 US$","29945","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2011","2011","1000 US$","36494","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2012","2012","1000 US$","31621","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2013","2013","1000 US$","35764","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2014","2014","1000 US$","39080","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2015","2015","1000 US$","40451","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2016","2016","1000 US$","38374","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2017","2017","1000 US$","46257","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2018","2018","1000 US$","57269","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2019","2019","1000 US$","47237","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21170.02","Game meat, fresh, chilled or frozen","2020","2020","1000 US$","27637","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2010","2010","tonnes","190","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2011","2011","tonnes","350","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2012","2012","tonnes","318","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2013","2013","tonnes","95","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2014","2014","tonnes","257.22","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2015","2015","tonnes","262.81","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2016","2016","tonnes","156.94","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2017","2017","tonnes","250.93","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21170.02","Game meat, fresh, chilled or frozen","2018","2018","tonnes","44.96","A","Official figure"
